title,link
Sekar Ubud Villa & Hotel,https://www.google.com/maps/place/Sekar+Ubud+Villa+%26+Hotel/data=!4m10!3m9!1s0x2dd23d0ff8df3e53:0xfbd589909208505e!5m2!4m1!1i2!8m2!3d-8.5237886!4d115.2416613!16s%2Fg%2F11h4n2q4_p!19sChIJUz7f-A890i0RXlAIkpCJ1fs?authuser=0&hl=en&rclk=1
B&O Ubud villa,https://www.google.com/maps/place/B%26O+Ubud+villa/data=!4m7!3m6!1s0x2dd23dfba49598eb:0xbbaec3753a13bc37!8m2!3d-8.5222657!4d115.2430384!16s%2Fg%2F11tc8lrn9d!19sChIJ65iVpPs90i0RN7wTOnXDrrs?authuser=0&hl=en&rclk=1
Amala Villas Ubud,https://www.google.com/maps/place/Amala+Villas+Ubud/data=!4m10!3m9!1s0x2dd222eb4dc17dc3:0x3976bcd21a8ea595!5m2!4m1!1i2!8m2!3d-8.4653685!4d115.2604236!16s%2Fg%2F1q5hrj2fp!19sChIJw33BTesi0i0RlaWOGtK8djk?authuser=0&hl=en&rclk=1
Teras Sungai Ubud Villa Villas Bali,https://www.google.com/maps/place/Teras+Sungai+Ubud+Villa+Villas+Bali/data=!4m7!3m6!1s0x2dd23d152d33dcdd:0x71a2dfac035ae792!8m2!3d-8.5074304!4d115.2595067!16s%2Fg%2F1vzn2zxm!19sChIJ3dwzLRU90i0RkudaA6zfonE?authuser=0&hl=en&rclk=1
Villa Lumbung,https://www.google.com/maps/place/Villa+Lumbung/data=!4m10!3m9!1s0x2dd222beb1c5d1a5:0x7557634320e22e50!5m2!4m1!1i2!8m2!3d-8.4662987!4d115.2661073!16s%2Fg%2F11b73pf1rs!19sChIJpdHFsb4i0i0RUC7iIENjV3U?authuser=0&hl=en&rclk=1
Ubud Rice Field Villa,https://www.google.com/maps/place/Ubud+Rice+Field+Villa/data=!4m10!3m9!1s0x2dd222e7f093c67f:0xf24aab651d716684!5m2!4m1!1i2!8m2!3d-8.4654157!4d115.2478236!16s%2Fg%2F11c43bj9nm!19sChIJf8aT8Oci0i0RhGZxHWWrSvI?authuser=0&hl=en&rclk=1
Luxe Villas Bali,https://www.google.com/maps/place/Luxe+Villas+Bali/data=!4m10!3m9!1s0x2dd23d413cc8debd:0x7c61451ba10a77ab!5m2!4m1!1i2!8m2!3d-8.4965619!4d115.261169!16s%2Fg%2F126351q1z!19sChIJvd7IPEE90i0Rq3cKoRtFYXw?authuser=0&hl=en&rclk=1
Ubud Hidden Villa,https://www.google.com/maps/place/Ubud+Hidden+Villa/data=!4m10!3m9!1s0x2dd23d68aff968d9:0xd8c6a942d8cf5c0b!5m2!4m1!1i2!8m2!3d-8.5034259!4d115.2714837!16s%2Fg%2F1ptxrldd0!19sChIJ2Wj5r2g90i0RC1zP2EKpxtg?authuser=0&hl=en&rclk=1
Azure Villa Ubud,https://www.google.com/maps/place/Azure+Villa+Ubud/data=!4m10!3m9!1s0x2dd23dc47cc21d97:0xf24c0ea21729eca8!5m2!4m1!1i2!8m2!3d-8.5431328!4d115.2611964!16s%2Fg%2F11q1c_0dhj!19sChIJlx3CfMQ90i0RqOwpF6IOTPI?authuser=0&hl=en&rclk=1
Govala Ubud Villas & Spa,https://www.google.com/maps/place/Govala+Ubud+Villas+%26+Spa/data=!4m10!3m9!1s0x2dd223daaed39701:0x9e8cc426f4b123b6!5m2!4m1!1i2!8m2!3d-8.4665484!4d115.2664631!16s%2Fg%2F11rh0n2tjc!19sChIJAZfTrtoj0i0RtiOx9CbEjJ4?authuser=0&hl=en&rclk=1
Ubud Virgin Villa 2,https://www.google.com/maps/place/Ubud+Virgin+Villa+2/data=!4m7!3m6!1s0x2dd222bca73bc047:0x3bfec6f6a7e09798!8m2!3d-8.4692798!4d115.2711513!16s%2Fg%2F11c0q0q5lz!19sChIJR8A7p7wi0i0RmJfgp_bG_js?authuser=0&hl=en&rclk=1
Ubud Hillside Villa,https://www.google.com/maps/place/Ubud+Hillside+Villa/data=!4m7!3m6!1s0x2dd223d81b843c1b:0xc465cd5a53f4b88b!8m2!3d-8.4767305!4d115.2670864!16s%2Fg%2F11r_fp42j3!19sChIJGzyEG9gj0i0Ri7j0U1rNZcQ?authuser=0&hl=en&rclk=1
Nyuh Bali - Luxury Villa Resort & Spa in Ubud,https://www.google.com/maps/place/Nyuh+Bali+-+Luxury+Villa+Resort+%26+Spa+in+Ubud/data=!4m10!3m9!1s0x2dd23de14dedac6b:0x85737feba246664b!5m2!4m1!1i2!8m2!3d-8.5585306!4d115.2664113!16s%2Fg%2F11gfmssxn4!19sChIJa6ztTeE90i0RS2ZGout_c4U?authuser=0&hl=en&rclk=1
Lasamana Villas Ubud,https://www.google.com/maps/place/Lasamana+Villas+Ubud/data=!4m10!3m9!1s0x2dd23d3a0a7f6aa5:0xedec2820d47ea721!5m2!4m1!1i2!8m2!3d-8.4983085!4d115.2611689!16s%2Fg%2F11rms2p15d!19sChIJpWp_Cjo90i0RIad-1CAo7O0?authuser=0&hl=en&rclk=1
Ubud ParasVilla,https://www.google.com/maps/place/Ubud+ParasVilla/data=!4m10!3m9!1s0x2dd23d00854ea683:0xc8c8aae2955f1e90!5m2!4m1!1i2!8m2!3d-8.4866294!4d115.2547531!16s%2Fg%2F11h2n72rbk!19sChIJg6ZOhQA90i0RkB5fleKqyMg?authuser=0&hl=en&rclk=1
Villa San,https://www.google.com/maps/place/Villa+San/data=!4m10!3m9!1s0x2dd23d6a805caf2f:0x91ed183495aeb96e!5m2!4m1!1i2!8m2!3d-8.5027143!4d115.2640865!16s%2Fg%2F1q5hrgmlj!19sChIJL69cgGo90i0RbrmulTQY7ZE?authuser=0&hl=en&rclk=1
Kaja villa ubud,https://www.google.com/maps/place/Kaja+villa+ubud/data=!4m10!3m9!1s0x2dd2231a79cef067:0xc0c018a64d246ffc!5m2!4m1!1i2!8m2!3d-8.428249!4d115.259575!16s%2Fg%2F11h5npz28p!19sChIJZ_DOeRoj0i0R_G8kTaYYwMA?authuser=0&hl=en&rclk=1
The Desa Villa Ubud,https://www.google.com/maps/place/The+Desa+Villa+Ubud/data=!4m10!3m9!1s0x2dd222b86d01400d:0xaf3a7e0bcee066ca!5m2!4m1!1i2!8m2!3d-8.4745928!4d115.2606481!16s%2Fg%2F1q5gp54xc!19sChIJDUABbbgi0i0Rymbgzgt-Oq8?authuser=0&hl=en&rclk=1
Mandana Ubud Villa,https://www.google.com/maps/place/Mandana+Ubud+Villa/data=!4m10!3m9!1s0x2dd22358221dab59:0xe1d0c10fbf84b098!5m2!4m1!1i2!8m2!3d-8.462024!4d115.277631!16s%2Fg%2F11f62d_whs!19sChIJWasdIlgj0i0RmLCEvw_B0OE?authuser=0&hl=en&rclk=1
D’WANA Ubud Villa,https://www.google.com/maps/place/D%E2%80%99WANA+Ubud+Villa/data=!4m10!3m9!1s0x2dd223a23560bd9d:0xb2b2a66b7ea5ca7e!5m2!4m1!1i2!8m2!3d-8.4842622!4d115.2534496!16s%2Fg%2F11h8j148rf!19sChIJnb1gNaIj0i0RfsqlfmumsrI?authuser=0&hl=en&rclk=1
Ubud Paradise luxury villa,https://www.google.com/maps/place/Ubud+Paradise+luxury+villa/data=!4m10!3m9!1s0x2dd22371e5fedec9:0xba66a393f20bfd81!5m2!4m1!1i2!8m2!3d-8.4844681!4d115.2537945!16s%2Fg%2F11hfrvz3vm!19sChIJyd7-5XEj0i0Rgf0L8pOjZro?authuser=0&hl=en&rclk=1
Uma Sari Ubud Villas,https://www.google.com/maps/place/Uma+Sari+Ubud+Villas/data=!4m10!3m9!1s0x2dd23d9d2f1fb8d7:0x125f98eb12d3803!5m2!4m1!1i2!8m2!3d-8.52949!4d115.2717503!16s%2Fg%2F11dx8pnc5v!19sChIJ17gfL5090i0RAzgtsY75JQE?authuser=0&hl=en&rclk=1
D'bale Ananda Ubud Villa,https://www.google.com/maps/place/D'bale+Ananda+Ubud+Villa/data=!4m10!3m9!1s0x2dd222b93fb89bef:0x5d40c50eff26458!5m2!4m1!1i2!8m2!3d-8.4710745!4d115.2643727!16s%2Fg%2F11hbk5fw7z!19sChIJ75u4P7ki0i0RWGTy71AM1AU?authuser=0&hl=en&rclk=1
Ubud River Villa,https://www.google.com/maps/place/Ubud+River+Villa/data=!4m7!3m6!1s0x2dd222cdb88fbfd7:0xbffb10265cfe9d4c!8m2!3d-8.4822604!4d115.2501935!16s%2Fg%2F11j8k90ltm!19sChIJ17-PuM0i0i0RTJ3-XCYQ-78?authuser=0&hl=en&rclk=1
Villa Bagus Ubud,https://www.google.com/maps/place/Villa+Bagus+Ubud/data=!4m10!3m9!1s0x2dd23df7c439f973:0xb586776ed4cb088d!5m2!4m1!1i2!8m2!3d-8.5281114!4d115.2683036!16s%2Fg%2F11pxll39kk!19sChIJc_k5xPc90i0RjQjL1G53hrU?authuser=0&hl=en&rclk=1
The Junior Villa Ubud,https://www.google.com/maps/place/The+Junior+Villa+Ubud/data=!4m10!3m9!1s0x2dd23d033f248957:0x283c1b711ef9b59e!5m2!4m1!1i2!8m2!3d-8.5178009!4d115.2403181!16s%2Fg%2F11fxfqq8jm!19sChIJV4kkPwM90i0RnrX5HnEbPCg?authuser=0&hl=en&rclk=1
Puri Landu Ubud Luxury villas,https://www.google.com/maps/place/Puri+Landu+Ubud+Luxury+villas/data=!4m10!3m9!1s0x2dd222bb4177db63:0x45bc032534d4a1cc!5m2!4m1!1i2!8m2!3d-8.4704578!4d115.2706134!16s%2Fg%2F11clgkgnhk!19sChIJY9t3Qbsi0i0RzKHUNCUDvEU?authuser=0&hl=en&rclk=1
Bhakti Ubud Villa,https://www.google.com/maps/place/Bhakti+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d2980c3fcaf:0xd28e83efafd64a22!8m2!3d-8.4979746!4d115.2577323!16s%2Fg%2F11mqx1_766!19sChIJr_zDgCk90i0RIkrWr--DjtI?authuser=0&hl=en&rclk=1
Villa Figaro,https://www.google.com/maps/place/Villa+Figaro/data=!4m7!3m6!1s0x2dd23da153f65ddf:0x49e5af182a6935ab!8m2!3d-8.5031471!4d115.2675194!16s%2Fg%2F11rwqq4236!19sChIJ3132U6E90i0RqzVpKhiv5Uk?authuser=0&hl=en&rclk=1
Tegal Mesari Ubud Villa,https://www.google.com/maps/place/Tegal+Mesari+Ubud+Villa/data=!4m10!3m9!1s0x2dd223eda1ce3123:0xbd2980d55f80c658!5m2!4m1!1i2!8m2!3d-8.4777636!4d115.250581!16s%2Fg%2F11h1mjfxdk!19sChIJIzHOoe0j0i0RWMaAX9WAKb0?authuser=0&hl=en&rclk=1
Wos Ubud Villa,https://www.google.com/maps/place/Wos+Ubud+Villa/data=!4m7!3m6!1s0x2dd23daaacfe7849:0x6572e05ac40c2f9e!8m2!3d-8.5521136!4d115.2527542!16s%2Fg%2F11fpl0yv52!19sChIJSXj-rKo90i0Rni8MxFrgcmU?authuser=0&hl=en&rclk=1
Ubud Heaven Sayan Villas Bali,https://www.google.com/maps/place/Ubud+Heaven+Sayan+Villas+Bali/data=!4m10!3m9!1s0x2dd23d24db5a7e6b:0xe37aad5050e83507!5m2!4m1!1i2!8m2!3d-8.500022!4d115.245263!16s%2Fg%2F11b7y7xbjz!19sChIJa35a2yQ90i0RBzXoUFCteuM?authuser=0&hl=en&rclk=1
Alam Ubud Villa,https://www.google.com/maps/place/Alam+Ubud+Villa/data=!4m7!3m6!1s0x2dd23dc20540ff57:0xe061cf50c21fb00b!8m2!3d-8.5008119!4d115.2699162!16s%2Fg%2F11jb871lr4!19sChIJV_9ABcI90i0RC7AfwlDPYeA?authuser=0&hl=en&rclk=1
Umaya Villa Ubud,https://www.google.com/maps/place/Umaya+Villa+Ubud/data=!4m10!3m9!1s0x2dd23d0cbc46b161:0x1c6bb0b0eb5d2af!5m2!4m1!1i2!8m2!3d-8.51968!4d115.2588272!16s%2Fg%2F11c3xdmk_y!19sChIJYbFGvAw90i0Rr9K1Dgu7xgE?authuser=0&hl=en&rclk=1
Govala Ubud Villas & Spa,https://www.google.com/maps/place/Govala+Ubud+Villas+%26+Spa/data=!4m7!3m6!1s0x2dd223daaed39701:0x9e8cc426f4b123b6!8m2!3d-8.4665484!4d115.2664631!16s%2Fg%2F11rh0n2tjc!19sChIJAZfTrtoj0i0RtiOx9CbEjJ4?authuser=0&hl=en&rclk=1
Lasamana Villas Ubud,https://www.google.com/maps/place/Lasamana+Villas+Ubud/data=!4m7!3m6!1s0x2dd23d3a0a7f6aa5:0xedec2820d47ea721!8m2!3d-8.4983085!4d115.2611689!16s%2Fg%2F11rms2p15d!19sChIJpWp_Cjo90i0RIad-1CAo7O0?authuser=0&hl=en&rclk=1
Patrisia ubud villa,https://www.google.com/maps/place/Patrisia+ubud+villa/data=!4m7!3m6!1s0x2dd23d380ef452bb:0x2172a9f55dd63e96!8m2!3d-8.5628358!4d115.2541834!16s%2Fg%2F11lgxmv4wt!19sChIJu1L0Djg90i0Rlj7WXfWpciE?authuser=0&hl=en&rclk=1
The Samaya Ubud Bali,https://www.google.com/maps/place/The+Samaya+Ubud+Bali/data=!4m7!3m6!1s0x2dd222c54a18d5cd:0xf090ce548b20d803!8m2!3d-8.5134693!4d115.236889!16s%2Fg%2F1tdhp3j5!19sChIJzdUYSsUi0i0RA9ggi1TOkPA?authuser=0&hl=en&rclk=1
Ubud Hidden Villa,https://www.google.com/maps/place/Ubud+Hidden+Villa/data=!4m7!3m6!1s0x2dd23d68aff968d9:0xd8c6a942d8cf5c0b!8m2!3d-8.5034259!4d115.2714837!16s%2Fg%2F1ptxrldd0!19sChIJ2Wj5r2g90i0RC1zP2EKpxtg?authuser=0&hl=en&rclk=1
Moringa Ubud Villa,https://www.google.com/maps/place/Moringa+Ubud+Villa/data=!4m7!3m6!1s0x2dd2233d188dbfbb:0xd36751ae77bff56e!8m2!3d-8.4704507!4d115.2451339!16s%2Fg%2F11h4d3srqp!19sChIJu7-NGD0j0i0RbvW_d65RZ9M?authuser=0&hl=en&rclk=1
Bagus Ubud Villa,https://www.google.com/maps/place/Bagus+Ubud+Villa/data=!4m7!3m6!1s0x2dd222c53e6c2e8d:0xa3b83a5c48f28d49!8m2!3d-8.4744049!4d115.2495673!16s%2Fg%2F11hds1fss5!19sChIJjS5sPsUi0i0RSY3ySFw6uKM?authuser=0&hl=en&rclk=1
Puri Galih Villa Ubud,https://www.google.com/maps/place/Puri+Galih+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d32e6d8002b:0xc89ab7c48f70f17c!8m2!3d-8.4873803!4d115.2507428!16s%2Fg%2F11f0krm877!19sChIJKwDY5jI90i0RfPFwj8S3msg?authuser=0&hl=en&rclk=1
Villa Nirvana,https://www.google.com/maps/place/Villa+Nirvana/data=!4m7!3m6!1s0x2dd23d3d685f1033:0xb33462755a3ca1d4!8m2!3d-8.5031372!4d115.2500272!16s%2Fg%2F1tg0b3vh!19sChIJMxBfaD090i0R1KE8WnViNLM?authuser=0&hl=en&rclk=1
Uma Jala Villa Ubud,https://www.google.com/maps/place/Uma+Jala+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d7ef5c6e327:0x472f17d69fa3e8e8!8m2!3d-8.510772!4d115.2448991!16s%2Fg%2F11rsrk2xpx!19sChIJJ-PG9X490i0R6Oijn9YXL0c?authuser=0&hl=en&rclk=1
Ubud Batik Villa Kedewatan,https://www.google.com/maps/place/Ubud+Batik+Villa+Kedewatan/data=!4m7!3m6!1s0x2dd23d2e5d07fce7:0x3cb650bd7384424a!8m2!3d-8.4927264!4d115.2457904!16s%2Fg%2F11b72sv4k4!19sChIJ5_wHXS490i0RSkKEc71Qtjw?authuser=0&hl=en&rclk=1
Buana Tirta Ubud Villa,https://www.google.com/maps/place/Buana+Tirta+Ubud+Villa/data=!4m7!3m6!1s0x2dd222cec6b8c6f7:0xffc3592cc85ab620!8m2!3d-8.4785547!4d115.2537815!16s%2Fg%2F11c6v_9szh!19sChIJ98a4xs4i0i0RILZayCxZw_8?authuser=0&hl=en&rclk=1
The Desa Villa Ubud,https://www.google.com/maps/place/The+Desa+Villa+Ubud/data=!4m7!3m6!1s0x2dd222b86d01400d:0xaf3a7e0bcee066ca!8m2!3d-8.4745928!4d115.2606481!16s%2Fg%2F1q5gp54xc!19sChIJDUABbbgi0i0Rymbgzgt-Oq8?authuser=0&hl=en&rclk=1
Kaja villa ubud,https://www.google.com/maps/place/Kaja+villa+ubud/data=!4m7!3m6!1s0x2dd2231a79cef067:0xc0c018a64d246ffc!8m2!3d-8.428249!4d115.259575!16s%2Fg%2F11h5npz28p!19sChIJZ_DOeRoj0i0R_G8kTaYYwMA?authuser=0&hl=en&rclk=1
Villa Swan Ubud,https://www.google.com/maps/place/Villa+Swan+Ubud/data=!4m7!3m6!1s0x2dd23974060d195f:0xbae85c3e242d3e43!8m2!3d-8.4912358!4d115.2548137!16s%2Fg%2F11f9zrdf9z!19sChIJXxkNBnQ50i0RQz4tJD5c6Lo?authuser=0&hl=en&rclk=1
Villa Saia Ubud,https://www.google.com/maps/place/Villa+Saia+Ubud/data=!4m7!3m6!1s0x2dd23d1cedca167d:0x338f26b925eeef8!8m2!3d-8.522263!4d115.2510384!16s%2Fg%2F11f7btg6p9!19sChIJfRbK7Rw90i0R-O5ekmvyOAM?authuser=0&hl=en&rclk=1
Kadiga Villas,https://www.google.com/maps/place/Kadiga+Villas/data=!4m10!3m9!1s0x2dd23da02491683d:0xa2241c59a476d3d8!5m2!4m1!1i2!8m2!3d-8.5267038!4d115.2582092!16s%2Fg%2F11b7l2f50b!19sChIJPWiRJKA90i0R2NN2pFkcJKI?authuser=0&hl=en&rclk=1
The Samaya Ubud Bali,https://www.google.com/maps/place/The+Samaya+Ubud+Bali/data=!4m10!3m9!1s0x2dd222c54a18d5cd:0xf090ce548b20d803!5m2!4m1!1i2!8m2!3d-8.5134693!4d115.236889!16s%2Fg%2F1tdhp3j5!19sChIJzdUYSsUi0i0RA9ggi1TOkPA?authuser=0&hl=en&rclk=1
Ubud Raya Villa,https://www.google.com/maps/place/Ubud+Raya+Villa/data=!4m10!3m9!1s0x2dd23d026fc65b6b:0xbe27d8ad39f1196f!5m2!4m1!1i2!8m2!3d-8.5212406!4d115.2367205!16s%2Fg%2F11c584bkf0!19sChIJa1vGbwI90i0RbxnxOa3YJ74?authuser=0&hl=en&rclk=1
Ubud Lestari Villa,https://www.google.com/maps/place/Ubud+Lestari+Villa/data=!4m10!3m9!1s0x2dd23dc15e4e3a7f:0x4df1184e00ebe5a5!5m2!4m1!1i2!8m2!3d-8.5510509!4d115.2554659!16s%2Fg%2F11cs3_lyfj!19sChIJfzpOXsE90i0RpeXrAE4Y8U0?authuser=0&hl=en&rclk=1
Adi Villa Ubud,https://www.google.com/maps/place/Adi+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d98b8489cc3:0x64bb8f2b8f2373b4!8m2!3d-8.5251193!4d115.2433855!16s%2Fg%2F11jdr02twk!19sChIJw5xIuJg90i0RtHMjjyuPu2Q?authuser=0&hl=en&rclk=1
Villa sindu ubud,https://www.google.com/maps/place/Villa+sindu+ubud/data=!4m10!3m9!1s0x2dd23d01a0c5ad6f:0x5359cc2ad393e824!5m2!4m1!1i2!8m2!3d-8.5181598!4d115.2352066!16s%2Fg%2F11f9j8g529!19sChIJb63FoAE90i0RJOiT0yrMWVM?authuser=0&hl=en&rclk=1
Uma de Ubud Villa,https://www.google.com/maps/place/Uma+de+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d20e06ddc2d:0x62aa9664c948e005!8m2!3d-8.5206692!4d115.2484786!16s%2Fg%2F11sqtm6vs0!19sChIJLdxt4CA90i0RBeBIyWSWqmI?authuser=0&hl=en&rclk=1
Gopala villa ubud,https://www.google.com/maps/place/Gopala+villa+ubud/data=!4m7!3m6!1s0x2dd23d876d16ba67:0x65f9a1a377a4b242!8m2!3d-8.5481542!4d115.2258098!16s%2Fg%2F11fn2ptxpc!19sChIJZ7oWbYc90i0RQrKkd6Oh-WU?authuser=0&hl=en&rclk=1
Villa Saia Ubud,https://www.google.com/maps/place/Villa+Saia+Ubud/data=!4m10!3m9!1s0x2dd23d1cedca167d:0x338f26b925eeef8!5m2!4m1!1i2!8m2!3d-8.522263!4d115.2510384!16s%2Fg%2F11f7btg6p9!19sChIJfRbK7Rw90i0R-O5ekmvyOAM?authuser=0&hl=en&rclk=1
Villa Ubud Riverside,https://www.google.com/maps/place/Villa+Ubud+Riverside/data=!4m7!3m6!1s0x2dd23f6206b5065f:0xc205667d36b9a996!8m2!3d-8.5963045!4d115.2525914!16s%2Fg%2F11h1dgktr7!19sChIJXwa1BmI_0i0Rlqm5Nn1mBcI?authuser=0&hl=en&rclk=1
Uma Jala Villa Ubud,https://www.google.com/maps/place/Uma+Jala+Villa+Ubud/data=!4m10!3m9!1s0x2dd23d7ef5c6e327:0x472f17d69fa3e8e8!5m2!4m1!1i2!8m2!3d-8.510772!4d115.2448991!16s%2Fg%2F11rsrk2xpx!19sChIJJ-PG9X490i0R6Oijn9YXL0c?authuser=0&hl=en&rclk=1
Villa Omkara Ubud,https://www.google.com/maps/place/Villa+Omkara+Ubud/data=!4m10!3m9!1s0x2dd23f7dfa1e5833:0x86b85b85f06eaddc!5m2!4m1!1i2!8m2!3d-8.5725015!4d115.2670331!16s%2Fg%2F11m41dcrxn!19sChIJM1ge-n0_0i0R3K1u8IVbuIY?authuser=0&hl=en&rclk=1
The Villa Ubud,https://www.google.com/maps/place/The+Villa+Ubud/data=!4m10!3m9!1s0x2dd23deaf65bebef:0x4ad1a859a1189f01!5m2!4m1!1i2!8m2!3d-8.5481227!4d115.2620231!16s%2Fg%2F11dz3vtxrj!19sChIJ7-tb9uo90i0RAZ8YoVmo0Uo?authuser=0&hl=en&rclk=1
Ubud Secret Villa,https://www.google.com/maps/place/Ubud+Secret+Villa/data=!4m7!3m6!1s0x2dd23dda00402cc9:0xb01e6cae7ca6d550!8m2!3d-8.50054!4d115.2468757!16s%2Fg%2F11j5jn94q2!19sChIJySxAANo90i0RUNWmfK5sHrA?authuser=0&hl=en&rclk=1
Maduwana Ubud Villa,https://www.google.com/maps/place/Maduwana+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d70fce04311:0xa8c3dadbc66a42c5!8m2!3d-8.5520355!4d115.2533901!16s%2Fg%2F11pv27vq6w!19sChIJEUPg_HA90i0RxUJqxtvaw6g?authuser=0&hl=en&rclk=1
Bije Villa,https://www.google.com/maps/place/Bije+Villa/data=!4m7!3m6!1s0x2dd23d4b92663b85:0xaa075244964c8162!8m2!3d-8.4887834!4d115.2651022!16s%2Fg%2F11c0r2wpg0!19sChIJhTtmkks90i0RYoFMlkRSB6o?authuser=0&hl=en&rclk=1
"The Jungle Villa Penestanan Kelod Sayan,ubud","https://www.google.com/maps/place/The+Jungle+Villa+Penestanan+Kelod+Sayan,ubud/data=!4m7!3m6!1s0x2dd23d554bd6b30d:0xbb078cee4076549!8m2!3d-8.5112939!4d115.2510734!16s%2Fg%2F11h76149fr!19sChIJDbPWS1U90i0RSWUH5M54sAs?authuser=0&hl=en&rclk=1"
Villa San,https://www.google.com/maps/place/Villa+San/data=!4m7!3m6!1s0x2dd23d6a805caf2f:0x91ed183495aeb96e!8m2!3d-8.5027143!4d115.2640865!16s%2Fg%2F1q5hrgmlj!19sChIJL69cgGo90i0RbrmulTQY7ZE?authuser=0&hl=en&rclk=1
Azure Villa Ubud,https://www.google.com/maps/place/Azure+Villa+Ubud/data=!4m7!3m6!1s0x2dd23dc47cc21d97:0xf24c0ea21729eca8!8m2!3d-8.5431328!4d115.2611964!16s%2Fg%2F11q1c_0dhj!19sChIJlx3CfMQ90i0RqOwpF6IOTPI?authuser=0&hl=en&rclk=1
Ubud Rice Field Villa,https://www.google.com/maps/place/Ubud+Rice+Field+Villa/data=!4m7!3m6!1s0x2dd222e7f093c67f:0xf24aab651d716684!8m2!3d-8.4654157!4d115.2478236!16s%2Fg%2F11c43bj9nm!19sChIJf8aT8Oci0i0RhGZxHWWrSvI?authuser=0&hl=en&rclk=1
Ubud Peaceful Villa,https://www.google.com/maps/place/Ubud+Peaceful+Villa/data=!4m7!3m6!1s0x2dd23d893d084d4d:0x20ecabeb56c279a6!8m2!3d-8.5127051!4d115.2496032!16s%2Fg%2F11h60fb78s!19sChIJTU0IPYk90i0RpnnCVuur7CA?authuser=0&hl=en&rclk=1
Luxe Villas Bali,https://www.google.com/maps/place/Luxe+Villas+Bali/data=!4m7!3m6!1s0x2dd23d413cc8debd:0x7c61451ba10a77ab!8m2!3d-8.4965619!4d115.261169!16s%2Fg%2F126351q1z!19sChIJvd7IPEE90i0Rq3cKoRtFYXw?authuser=0&hl=en&rclk=1
Pondok Saraswati Villas Ubud,https://www.google.com/maps/place/Pondok+Saraswati+Villas+Ubud/data=!4m7!3m6!1s0x2dd23de98c2a07f5:0x71655bb114856013!8m2!3d-8.5511344!4d115.2612351!16s%2Fg%2F11b7f3p4n5!19sChIJ9QcqjOk90i0RE2CFFLFbZXE?authuser=0&hl=en&rclk=1
Pratiwi Ubud Villa,https://www.google.com/maps/place/Pratiwi+Ubud+Villa/data=!4m7!3m6!1s0x2dd222c4a0847d65:0x7592fb17054eb6ed!8m2!3d-8.4709183!4d115.2494572!16s%2Fg%2F11f4wt9sm7!19sChIJZX2EoMQi0i0R7bZOBRf7knU?authuser=0&hl=en&rclk=1
Ubud ArtVilla,https://www.google.com/maps/place/Ubud+ArtVilla/data=!4m7!3m6!1s0x2dd23d3df137c7e1:0xc2ca98c8aaf45cc0!8m2!3d-8.5054429!4d115.252382!16s%2Fg%2F11b_24s376!19sChIJ4cc38T090i0RwFz0qsiYysI?authuser=0&hl=en&rclk=1
Gino Feruci Villa & Spa Ubud,https://www.google.com/maps/place/Gino+Feruci+Villa+%26+Spa+Ubud/data=!4m7!3m6!1s0x2dd23d96086054ed:0xd5bd6719d855a22b!8m2!3d-8.5405411!4d115.2611977!16s%2Fg%2F1ptymrl49!19sChIJ7VRgCJY90i0RK6JV2BlnvdU?authuser=0&hl=en&rclk=1
Fullmoon Villa Ubud,https://www.google.com/maps/place/Fullmoon+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d962a42c919:0x420f1626650a6f32!8m2!3d-8.53849!4d115.26015!16s%2Fg%2F11btv67rfj!19sChIJGclCKpY90i0RMm8KZSYWD0I?authuser=0&hl=en&rclk=1
Alam Ubud Culture Villas & Residences,https://www.google.com/maps/place/Alam+Ubud+Culture+Villas+%26+Residences/data=!4m7!3m6!1s0x2dd223ffffe05a87:0x25df276e240ca261!8m2!3d-8.4569138!4d115.2819278!16s%2Fg%2F12qfhfjf3!19sChIJh1rg__8j0i0RYaIMJG4n3yU?authuser=0&hl=en&rclk=1
"deLodtunduh Villa, lost in ubud","https://www.google.com/maps/place/deLodtunduh+Villa,+lost+in+ubud/data=!4m7!3m6!1s0x2dd23d946b17ac51:0x6dc5f53f197d1953!8m2!3d-8.5416702!4d115.2648059!16s%2Fg%2F11f66tbhpd!19sChIJUawXa5Q90i0RUxl9GT_1xW0?authuser=0&hl=en&rclk=1"
Anandari Ubud villa,https://www.google.com/maps/place/Anandari+Ubud+villa/data=!4m10!3m9!1s0x2dd2230e846237f5:0x55176abf0021eb96!5m2!4m1!1i2!8m2!3d-8.4309694!4d115.2778736!16s%2Fg%2F11k5nx0wpd!19sChIJ9TdihA4j0i0RlushAL9qF1U?authuser=0&hl=en&rclk=1
Samsara Ubud,https://www.google.com/maps/place/Samsara+Ubud/data=!4m10!3m9!1s0x2dd2224194875edb:0x93425bfbfa13a2a4!5m2!4m1!1i2!8m2!3d-8.429069!4d115.258453!16s%2Fg%2F11dxf062sv!19sChIJ216HlEEi0i0RpKIT-vtbQpM?authuser=0&hl=en&rclk=1
